Mag,Latitude,Longitude,Depth,Region,CloserCity,categoryMag,categoryDepth,Cluster
4,5,0.58,3.9," Muisne,Esmeraldas",-79.84,Near Coast of Ecuador,3.0 - 3.9,0
19,13.3,0.41,4.8," Muisne,Esmeraldas",-79.92,Near Coast of Ecuador,4.0 - 4.9,0
21,4.5,0.46,3.5," Muisne,Esmeraldas",-79.95,Near Coast of Ecuador,3.0 - 3.9,0
59,8.8,0.7,3.6," Atacames,Esmeraldas",-79.73,Near Coast of Ecuador,3.0 - 3.9,0
63,10,0.82,3.7," Atacames,Esmeraldas",-79.82,Esmeraldas,3.0 - 3.9,0
66,7,0.54,4.8," Muisne,Esmeraldas",-80.04,Near Coast of Ecuador,4.0 - 4.9,0
67,2.8,0.4,4.6," Muisne,Esmeraldas",-79.93,Near Coast of Ecuador,4.0 - 4.9,0
68,4.9,0.49,4.5," Muisne,Esmeraldas",-79.98,Near Coast of Ecuador,4.0 - 4.9,0
69,5.4,0.51,4.3," Muisne,Esmeraldas",-79.96,Near Coast of Ecuador,4.0 - 4.9,0
70,13.4,0.4,3.9," Muisne,Esmeraldas",-79.87,Near Coast of Ecuador,3.0 - 3.9,0
71,8.8,0.46,3.8," Muisne,Esmeraldas",-79.8,Near Coast of Ecuador,3.0 - 3.9,0
72,9.5,0.39,4.9," Muisne,Esmeraldas",-79.88,Near Coast of Ecuador,4.0 - 4.9,0
73,9.5,0.33,3.9," Pedernales,Manabi",-79.85,Esmeraldas,3.0 - 3.9,0
75,5.1,0.64,3.6," Muisne,Esmeraldas",-80.04,Esmeraldas,3.0 - 3.9,0
76,14.2,0.45,3.5," Muisne,Esmeraldas",-79.81,Near Coast of Ecuador,3.0 - 3.9,0
77,2.2,0.64,4.1," Muisne,Esmeraldas",-80.09,Near Coast of Ecuador,4.0 - 4.9,0
78,5.4,0.64,4.8," Muisne,Esmeraldas",-80.16,Near Coast of Ecuador,4.0 - 4.9,0
79,7.5,0.61,3.6," Muisne,Esmeraldas",-80.11,Near Coast of Ecuador,3.0 - 3.9,0
81,10,0.63,3.7," Muisne,Esmeraldas",-80.18,Near Coast of Ecuador,3.0 - 3.9,0
82,7.2,0.29,3.7," Pedernales,Manabi",-80,Manabi,3.0 - 3.9,0
83,6.9,0.68,3.5," Muisne,Esmeraldas",-80.16,Near Coast of Ecuador,3.0 - 3.9,0
84,13.3,0.44,5.2," Muisne,Esmeraldas",-79.83,Near Coast of Ecuador,5.0 - 5.9,0
90,10.1,0.48,3.6," Muisne,Esmeraldas",-79.94,Near Coast of Ecuador,3.0 - 3.9,0
92,5,0.71,3," Muisne,Esmeraldas",-80.07,Esmeraldas,1.0 - 3.0,0
102,9.3,0.52,4.7," Muisne,Esmeraldas",-79.9,Near Coast of Ecuador,4.0 - 4.9,0
115,5.2,0.95,3.2," Esmeraldas,Esmeraldas",-79.55,Near Coast of Ecuador,3.0 - 3.9,0
122,10,0.63,4.4," Muisne,Esmeraldas",-80.21,Near Coast of Ecuador,4.0 - 4.9,0
124,10,0.7,3.3," Quininde,Esmeraldas",-79.32,Esmeraldas,3.0 - 3.9,0
126,18.1,0.58,3.5," Muisne,Esmeraldas",-79.77,Near Coast of Ecuador,3.0 - 3.9,0
128,4.1,0.56,3.5," Muisne,Esmeraldas",-80,Esmeraldas,3.0 - 3.9,0
138,10,0.99,4.1," Esmeraldas,Esmeraldas",-79.68,Near Coast of Ecuador,4.0 - 4.9,0
140,1.4,0.93,3.9," Esmeraldas,Esmeraldas",-79.55,Near Coast of Ecuador,3.0 - 3.9,0
144,8.3,0.91,3.5," Esmeraldas,Esmeraldas",-79.58,Near Coast of Ecuador,3.0 - 3.9,0
145,3.3,0.93,3.8," Esmeraldas,Esmeraldas",-79.56,Near Coast of Ecuador,3.0 - 3.9,0
148,1.7,0.96,3.8," Esmeraldas,Esmeraldas",-79.56,Near Coast of Ecuador,3.0 - 3.9,0
150,1.5,1.36,3.6," Esmeraldas,Esmeraldas",-79.63,Near Coast of Ecuador,3.0 - 3.9,0
156,4.6,0.95,3.6," Esmeraldas,Esmeraldas",-79.52,Near Coast of Ecuador,3.0 - 3.9,0
157,20,0.97,3," Esmeraldas,Esmeraldas",-79.44,Near Coast of Ecuador,1.0 - 3.0,0
158,10,0.92,3.5," Esmeraldas,Esmeraldas",-79.36,Near Coast of Ecuador,3.0 - 3.9,0
160,10,0.96,3.9," Esmeraldas,Esmeraldas",-79.44,Near Coast of Ecuador,3.0 - 3.9,0
161,10,0.96,4.3," Esmeraldas,Esmeraldas",-79.46,Near Coast of Ecuador,4.0 - 4.9,0
162,5.9,0.89,3.3," Esmeraldas,Esmeraldas",-79.56,Near Coast of Ecuador,3.0 - 3.9,0
163,12.5,0.21,4.6," Pedernales,Manabi",-80.02,Manabi,4.0 - 4.9,0
164,2.6,1.01,3.6," Esmeraldas,Esmeraldas",-79.56,Near Coast of Ecuador,3.0 - 3.9,0
165,2.3,0.94,4.3," Esmeraldas,Esmeraldas",-79.51,Near Coast of Ecuador,4.0 - 4.9,0
166,4.2,0.88,3.2," Esmeraldas,Esmeraldas",-79.5,Near Coast of Ecuador,3.0 - 3.9,0
167,1.3,0.94,3.3," Esmeraldas,Esmeraldas",-79.54,Near Coast of Ecuador,3.0 - 3.9,0
168,6.3,0.95,4," Esmeraldas,Esmeraldas",-79.39,Near Coast of Ecuador,4.0 - 4.9,0
169,3.8,0.92,4.1," Esmeraldas,Esmeraldas",-79.51,Near Coast of Ecuador,4.0 - 4.9,0
170,4.6,0.94,3.3," Esmeraldas,Esmeraldas",-79.52,Near Coast of Ecuador,3.0 - 3.9,0
171,4.7,0.96,3.4," Esmeraldas,Esmeraldas",-79.46,Near Coast of Ecuador,3.0 - 3.9,0
172,2.6,0.96,3.4," Esmeraldas,Esmeraldas",-79.47,Near Coast of Ecuador,3.0 - 3.9,0
173,4.3,0.94,3.6," Esmeraldas,Esmeraldas",-79.54,Near Coast of Ecuador,3.0 - 3.9,0
174,5,0.95,3.1," Esmeraldas,Esmeraldas",-79.46,Near Coast of Ecuador,3.0 - 3.9,0
175,4.4,0.96,4.8," Esmeraldas,Esmeraldas",-79.56,Near Coast of Ecuador,4.0 - 4.9,0
179,10,0.95,4.1," Esmeraldas,Esmeraldas",-79.48,Near Coast of Ecuador,4.0 - 4.9,0
186,12.9,0.19,3.5," Pedernales,Manabi",-79.99,Near Coast of Ecuador,3.0 - 3.9,0
187,8.7,0.6,5.9," Muisne,Esmeraldas",-79.88,Near Coast of Ecuador,5.0 - 5.9,0
188,6.1,0.62,3.3," Muisne,Esmeraldas",-79.89,Near Coast of Ecuador,3.0 - 3.9,0
189,10.1,0.59,6.2," Muisne,Esmeraldas",-79.77,Near Coast of Ecuador,6.0 - 6.9,0
190,18.9,0.6,3.2," Muisne,Esmeraldas",-79.79,Near Coast of Ecuador,3.0 - 3.9,0
191,6.1,0.7,4.3," Atacames,Esmeraldas",-79.7,Near Coast of Ecuador,4.0 - 4.9,0
192,2.4,0.95,4.4," Esmeraldas,Esmeraldas",-79.53,Near Coast of Ecuador,4.0 - 4.9,0
193,5,0.97,4," Esmeraldas,Esmeraldas",-79.55,Near Coast of Ecuador,4.0 - 4.9,0
194,2.2,0.97,3.7," Esmeraldas,Esmeraldas",-79.53,Near Coast of Ecuador,3.0 - 3.9,0
195,5,0.92,3.4," Esmeraldas,Esmeraldas",-79.53,Near Coast of Ecuador,3.0 - 3.9,0
196,10,0.95,3.5," Esmeraldas,Esmeraldas",-79.59,Near Coast of Ecuador,3.0 - 3.9,0
197,5.3,0.92,3.3," Esmeraldas,Esmeraldas",-79.52,Near Coast of Ecuador,3.0 - 3.9,0
199,5,0.94,3.8," Esmeraldas,Esmeraldas",-79.55,Near Coast of Ecuador,3.0 - 3.9,0
204,7.9,0.62,4.3," Muisne,Esmeraldas",-80.16,Near Coast of Ecuador,4.0 - 4.9,0
218,10.3,0.46,3.1," Muisne,Esmeraldas",-80.14,Near Coast of Ecuador,3.0 - 3.9,0
220,6,0.64,3.2," Muisne,Esmeraldas",-80.18,Near Coast of Ecuador,3.0 - 3.9,0
225,6.3,0.92,3.5," Atacames,Esmeraldas",-79.95,Near Coast of Ecuador,3.0 - 3.9,0
227,16.3,0.19,3.1," Pedernales,Manabi",-80.12,Near Coast of Ecuador,3.0 - 3.9,0
230,9.4,0.62,3.6," Muisne,Esmeraldas",-79.88,Near Coast of Ecuador,3.0 - 3.9,0
235,10,0.86,3.5," Esmeraldas,Esmeraldas",-79.51,Near Coast of Ecuador,3.0 - 3.9,0
236,10,0.93,3.5," Esmeraldas,Esmeraldas",-79.35,Near Coast of Ecuador,3.0 - 3.9,0
237,10,0.95,4.5," Esmeraldas,Esmeraldas",-79.46,Near Coast of Ecuador,4.0 - 4.9,0
241,10,0.96,3.8," Esmeraldas,Esmeraldas",-79.49,Near Coast of Ecuador,3.0 - 3.9,0
242,10,0.91,3.4," Esmeraldas,Esmeraldas",-79.43,Near Coast of Ecuador,3.0 - 3.9,0
272,10,0.92,3.5," Esmeraldas,Esmeraldas",-79.47,Near Coast of Ecuador,3.0 - 3.9,0
274,5,1.07,3.5," Esmeraldas,Esmeraldas",-79.59,Near Coast of Ecuador,3.0 - 3.9,0
276,7.9,0.77,3.7," Atacames,Esmeraldas",-79.79,Near Coast of Ecuador,3.0 - 3.9,0
277,4.4,0.23,4.2," Pedernales,Manabi",-80.01,Manabi,4.0 - 4.9,0
278,10,0.94,3.5," Esmeraldas,Esmeraldas",-79.56,Near Coast of Ecuador,3.0 - 3.9,0
280,17.2,0.43,6.7," Muisne,Esmeraldas",-80.01,Near Coast of Ecuador,6.0 - 6.9,0
281,20.8,0.47,6.9," Muisne,Esmeraldas",-79.82,Near Coast of Ecuador,6.0 - 6.9,0
285,3.6,0.92,3.8," Esmeraldas,Esmeraldas",-79.58,Near Coast of Ecuador,3.0 - 3.9,0
286,10,0.88,3.9," Esmeraldas,Esmeraldas",-79.64,Near Coast of Ecuador,3.0 - 3.9,0
289,3.5,0.96,3.4," Esmeraldas,Esmeraldas",-79.5,Near Coast of Ecuador,3.0 - 3.9,0
291,3.7,0.98,3," Esmeraldas,Esmeraldas",-79.5,Near Coast of Ecuador,1.0 - 3.0,0
316,23.2,0.75,4.8," Esmeraldas,Esmeraldas",-79.25,Esmeraldas,4.0 - 4.9,0
323,9,0.62,3.6," Muisne,Esmeraldas",-80.11,Near Coast of Ecuador,3.0 - 3.9,0
326,8.2,0.62,3," Muisne,Esmeraldas",-80.24,Near Coast of Ecuador,1.0 - 3.0,0
329,7.6,0.61,4.9," Muisne,Esmeraldas",-80.2,Near Coast of Ecuador,4.0 - 4.9,0
337,11.7,0.85,2.6," Atacames,Esmeraldas",-79.89,Esmeraldas,1.0 - 3.0,0
343,16.3,1.05,3," Esmeraldas,Esmeraldas",-79.69,Near Coast of Ecuador,1.0 - 3.0,0
355,10,0.62,3.6," Muisne,Esmeraldas",-80.02,Esmeraldas,3.0 - 3.9,0
369,12.2,1.03,3.4," Atacames,Esmeraldas",-79.86,Near Coast of Ecuador,3.0 - 3.9,0
387,77.9,0.41,3.7," Quininde,Esmeraldas",-78.95,Esmeraldas,3.0 - 3.9,0
395,1.6,1.15,3.2," Esmeraldas,Esmeraldas",-79.65,Near Coast of Ecuador,3.0 - 3.9,0
397,1,0.99,3.3," Esmeraldas,Esmeraldas",-79.53,Near Coast of Ecuador,3.0 - 3.9,0
403,4.2,1.07,3.2," Atacames,Esmeraldas",-79.93,Near Coast of Ecuador,3.0 - 3.9,0
405,2,0.87,3.1," Atacames,Esmeraldas",-79.83,Esmeraldas,3.0 - 3.9,0
411,6.2,1.05,3.5," Atacames,Esmeraldas",-79.95,Near Coast of Ecuador,3.0 - 3.9,0
412,6.8,0.92,3.7," Atacames,Esmeraldas",-79.84,Near Coast of Ecuador,3.0 - 3.9,0
413,5.7,0.95,3.8," Atacames,Esmeraldas",-79.84,Near Coast of Ecuador,3.0 - 3.9,0
414,4.9,1,3.5," Atacames,Esmeraldas",-79.92,Near Coast of Ecuador,3.0 - 3.9,0
417,5,1.07,3.8," Atacames,Esmeraldas",-79.98,Near Coast of Ecuador,3.0 - 3.9,0
418,4.1,0.96,4.9," Atacames,Esmeraldas",-79.82,Near Coast of Ecuador,4.0 - 4.9,0
419,7.7,1.03,4.2," Atacames,Esmeraldas",-79.95,Near Coast of Ecuador,4.0 - 4.9,0
420,2.4,0.99,3.6," Atacames,Esmeraldas",-79.8,Near Coast of Ecuador,3.0 - 3.9,0
422,4.8,1.1,4.3," Atacames,Esmeraldas",-79.99,Near Coast of Ecuador,4.0 - 4.9,0
423,9.2,1.01,3," Atacames,Esmeraldas",-79.88,Near Coast of Ecuador,1.0 - 3.0,0
424,5.4,1.08,3.4," Esmeraldas,Esmeraldas",-79.76,Near Coast of Ecuador,3.0 - 3.9,0
428,3.1,0.76,3.6," Atacames,Esmeraldas",-79.74,Near Coast of Ecuador,3.0 - 3.9,0
429,8.5,1.03,3.9," Atacames,Esmeraldas",-79.84,Near Coast of Ecuador,3.0 - 3.9,0
430,1.9,1.1,4.2," Atacames,Esmeraldas",-79.86,Near Coast of Ecuador,4.0 - 4.9,0
431,10,0.98,3.9," Atacames,Esmeraldas",-79.8,Near Coast of Ecuador,3.0 - 3.9,0
432,5,1.03,3.9," Atacames,Esmeraldas",-79.85,Near Coast of Ecuador,3.0 - 3.9,0
433,4.1,1.05,3.9," Atacames,Esmeraldas",-79.88,Near Coast of Ecuador,3.0 - 3.9,0
434,3.5,1.06,4.2," Atacames,Esmeraldas",-79.86,Near Coast of Ecuador,4.0 - 4.9,0
436,14.7,0.98,3.4," Atacames,Esmeraldas",-79.86,Near Coast of Ecuador,3.0 - 3.9,0
437,2.7,1.08,4," Atacames,Esmeraldas",-79.85,Near Coast of Ecuador,4.0 - 4.9,0
438,5,1.04,4.3," Atacames,Esmeraldas",-79.85,Near Coast of Ecuador,4.0 - 4.9,0
442,1.5,0.97,4.5," Esmeraldas,Esmeraldas",-79.77,Near Coast of Ecuador,4.0 - 4.9,0
443,7.3,0.98,3.9," Atacames,Esmeraldas",-79.95,Near Coast of Ecuador,3.0 - 3.9,0
444,7.8,1.08,3.8," Atacames,Esmeraldas",-79.95,Near Coast of Ecuador,3.0 - 3.9,0
445,8.6,0.95,3.6," Atacames,Esmeraldas",-79.87,Near Coast of Ecuador,3.0 - 3.9,0
446,3.1,1.06,4.2," Atacames,Esmeraldas",-79.89,Near Coast of Ecuador,4.0 - 4.9,0
447,2.8,1.07,4," Atacames,Esmeraldas",-79.92,Near Coast of Ecuador,4.0 - 4.9,0
448,5.1,1.07,4.4," Atacames,Esmeraldas",-79.94,Near Coast of Ecuador,4.0 - 4.9,0
449,7.2,1.04,3.3," Atacames,Esmeraldas",-79.86,Near Coast of Ecuador,3.0 - 3.9,0
450,2.8,1.07,3.6," Atacames,Esmeraldas",-79.85,Near Coast of Ecuador,3.0 - 3.9,0
451,12.4,0.94,4.8," Esmeraldas,Esmeraldas",-79.65,Esmeraldas,4.0 - 4.9,0
452,5.3,1,5.1," Atacames,Esmeraldas",-79.95,Near Coast of Ecuador,5.0 - 5.9,0
457,7.8,1.08,3.4," Atacames,Esmeraldas",-79.92,Near Coast of Ecuador,3.0 - 3.9,0
458,6.1,1.14,3.6," Atacames,Esmeraldas",-79.98,Near Coast of Ecuador,3.0 - 3.9,0
462,11.2,0.93,3.5," Esmeraldas,Esmeraldas",-79.74,Esmeraldas,3.0 - 3.9,0
463,4.5,1.02,4.2," Atacames,Esmeraldas",-79.88,Near Coast of Ecuador,4.0 - 4.9,0
470,7.3,0.99,3.5," Atacames,Esmeraldas",-79.82,Near Coast of Ecuador,3.0 - 3.9,0
472,6.3,1.07,3.2," Atacames,Esmeraldas",-79.98,Near Coast of Ecuador,3.0 - 3.9,0
475,9.2,0.88,3.2," Esmeraldas,Esmeraldas",-79.7,Near Coast of Ecuador,3.0 - 3.9,0
476,12,0.82,2.9," Atacames,Esmeraldas",-79.82,Esmeraldas,1.0 - 3.0,0
481,5.7,0.86,3.2," Esmeraldas,Esmeraldas",-79.68,Near Coast of Ecuador,3.0 - 3.9,0
482,6.4,0.93,5.8," Atacames,Esmeraldas",-79.84,Near Coast of Ecuador,5.0 - 5.9,0
484,9,0.98,3.3," Esmeraldas,Esmeraldas",-79.7,Near Coast of Ecuador,3.0 - 3.9,0
485,9.7,0.95,3.3," Atacames,Esmeraldas",-79.9,Near Coast of Ecuador,3.0 - 3.9,0
488,0.4,0.68,3.6," Atacames,Esmeraldas",-79.74,Near Coast of Ecuador,3.0 - 3.9,0
489,2.9,0.65,5.2," Muisne,Esmeraldas",-80.09,Near Coast of Ecuador,5.0 - 5.9,0
492,10.4,1,2.8," Atacames,Esmeraldas",-79.99,Near Coast of Ecuador,1.0 - 3.0,0
503,4,1,3.7," Esmeraldas,Esmeraldas",-79.26,Esmeraldas,3.0 - 3.9,0
506,9.1,0.74,5.7," Atacames,Esmeraldas",-79.77,Near Coast of Ecuador,5.0 - 5.9,0
522,18.6,0.48,4.7," Muisne,Esmeraldas",-79.92,Near Coast of Ecuador,4.0 - 4.9,0
523,11.2,0.43,5," Muisne,Esmeraldas",-79.91,Near Coast of Ecuador,5.0 - 5.9,0
527,5,0.96,5.1," Atacames,Esmeraldas",-79.85,Near Coast of Ecuador,5.0 - 5.9,0
528,4.7,0.96,5.1," Atacames,Esmeraldas",-79.82,Near Coast of Ecuador,5.0 - 5.9,0
543,3,0.6,3.6," Muisne,Esmeraldas",-80.07,Near Coast of Ecuador,3.0 - 3.9,0
552,9.2,0.87,3.6," Atacames,Esmeraldas",-79.76,Esmeraldas,3.0 - 3.9,0
558,10.8,0.73,3.6," Esmeraldas,Esmeraldas",-79.63,Near Coast of Ecuador,3.0 - 3.9,0
560,6.7,0.65,3.9," Muisne,Esmeraldas",-80.05,Esmeraldas,3.0 - 3.9,0
562,8.7,0.63,4," Muisne,Esmeraldas",-80.15,Near Coast of Ecuador,4.0 - 4.9,0
576,12.2,0.9,3.1," Esmeraldas,Esmeraldas",-79.53,Near Coast of Ecuador,3.0 - 3.9,0
577,5.2,0.18,3.8," Pedernales,Manabi",-80.09,Near Coast of Ecuador,3.0 - 3.9,0
582,10,0.95,3.2," Esmeraldas,Esmeraldas",-79.53,Near Coast of Ecuador,3.0 - 3.9,0
588,10,1.02,3.2," Esmeraldas,Esmeraldas",-79.51,Esmeraldas,3.0 - 3.9,0
599,9.5,1.36,3.8," Esmeraldas,Esmeraldas",-79.61,Near Coast of Ecuador,3.0 - 3.9,0
604,5.1,0.95,4.1," Esmeraldas,Esmeraldas",-79.49,Near Coast of Ecuador,4.0 - 4.9,0
605,4.3,0.92,3.8," Esmeraldas,Esmeraldas",-79.47,Near Coast of Ecuador,3.0 - 3.9,0
606,10,0.78,3.5," San Lorenzo,Esmeraldas",-78.97,Esmeraldas,3.0 - 3.9,0
608,3.9,0.88,3.4," Esmeraldas,Esmeraldas",-79.72,Esmeraldas,3.0 - 3.9,0
616,1.9,0.92,3.4," Esmeraldas,Esmeraldas",-79.44,Near Coast of Ecuador,3.0 - 3.9,0
625,3.1,1.38,3.7," San Lorenzo,Esmeraldas",-79.27,Near Coast of Ecuador,3.0 - 3.9,0
628,10,0.62,3.7," Muisne,Esmeraldas",-80.25,Near Coast of Ecuador,3.0 - 3.9,0
631,6.8,0.55,3.5," Muisne,Esmeraldas",-79.95,Near Coast of Ecuador,3.0 - 3.9,0
633,31.1,0.57,4.1," Quininde,Esmeraldas",-79.21,Esmeraldas,4.0 - 4.9,0
636,8.1,0.25,4.2," Pedernales,Manabi",-80.01,Manabi,4.0 - 4.9,0
637,14.4,0.88,3.7," Atacames,Esmeraldas",-79.77,Esmeraldas,3.0 - 3.9,0
658,28.3,1.18,3.5," San Lorenzo,Esmeraldas",-78.84,Esmeraldas,3.0 - 3.9,0
659,5.8,0.61,3.9," Muisne,Esmeraldas",-80.09,Near Coast of Ecuador,3.0 - 3.9,0
662,5.8,0.61,3.6," Muisne,Esmeraldas",-80.07,Near Coast of Ecuador,3.0 - 3.9,0
672,5.8,0.63,3.9," Muisne,Esmeraldas",-80.06,Near Coast of Ecuador,3.0 - 3.9,0
674,5.7,0.93,4," Esmeraldas,Esmeraldas",-79.7,Esmeraldas,4.0 - 4.9,0
675,2.4,0.67,3.6," Muisne,Esmeraldas",-80.12,Near Coast of Ecuador,3.0 - 3.9,0
718,4.2,1.26,3.3," Esmeraldas,Esmeraldas",-79.7,Near Coast of Ecuador,3.0 - 3.9,0
723,6.1,1.06,3.1," Atacames,Esmeraldas",-79.94,Near Coast of Ecuador,3.0 - 3.9,0
725,74.6,1.34,4.1," San Lorenzo,Esmeraldas",-78.74,Esmeraldas,4.0 - 4.9,0
727,26.8,1.02,2.9," Esmeraldas,Esmeraldas",-79.51,Near Coast of Ecuador,1.0 - 3.0,0
728,8,0.76,5.5," Atacames,Esmeraldas",-79.75,Esmeraldas,5.0 - 5.9,0
729,29.4,1.25,3.9," Esmeraldas,Esmeraldas",-79.65,Near Coast of Ecuador,3.0 - 3.9,0
734,4.5,0.58,4.3," Muisne,Esmeraldas",-80.17,Near Coast of Ecuador,4.0 - 4.9,0
735,9.2,0.59,3.7," Muisne,Esmeraldas",-80.27,Near Coast of Ecuador,3.0 - 3.9,0
736,11.4,0.61,3.6," Muisne,Esmeraldas",-80.2,Near Coast of Ecuador,3.0 - 3.9,0
740,12.1,1.03,3," Atacames,Esmeraldas",-79.95,Near Coast of Ecuador,1.0 - 3.0,0
742,8,0.6,3.5," Muisne,Esmeraldas",-80.11,Near Coast of Ecuador,3.0 - 3.9,0
743,10,1.16,3.2," Esmeraldas,Esmeraldas",-79.5,Near Coast of Ecuador,3.0 - 3.9,0
749,10,1.24,3.7," Esmeraldas,Esmeraldas",-79.34,Near Coast of Ecuador,3.0 - 3.9,0
753,15.6,1.06,4.5," Esmeraldas,Esmeraldas",-79.68,Near Coast of Ecuador,4.0 - 4.9,0
756,7.4,1.24,3.6," Esmeraldas,Esmeraldas",-79.81,Near Coast of Ecuador,3.0 - 3.9,0
