Mag,Latitude,Longitude,Depth,Region,CloserCity,categoryMag,categoryDepth,Cluster
779,9.9,0.32,3.6," Pedernales,Manabi",-79.95,Esmeraldas,3.0 - 3.9,0
808,6.9,1.15,5," Esmeraldas,Esmeraldas",-79.68,Near Coast of Ecuador,5.0 - 5.9,0
822,7.5,0.62,4.5," Muisne,Esmeraldas",-80.08,Near Coast of Ecuador,4.0 - 4.9,0
824,7.2,0.6,4.5," Muisne,Esmeraldas",-80.13,Near Coast of Ecuador,4.0 - 4.9,0
830,5.9,0.62,3.3," Muisne,Esmeraldas",-79.96,Esmeraldas,3.0 - 3.9,0
845,6.2,0.72,3.9,"Muisne,Esmeraldas",-80.1,Near Coast of Ecuador,3.0 - 3.9,0
875,0.7,1.28,4.1,"Atacames,Esmeraldas",-79.99,Near Coast of Ecuador,4.0 - 4.9,0
901,17.5,0.78,3.9,"Atacames,Esmeraldas",-79.78,Esmeraldas,3.0 - 3.9,0
902,9.9,1.18,3.9,"Esmeraldas,Esmeraldas",-79.75,Near Coast of Ecuador,3.0 - 3.9,0
912,7.4,0.77,3.7,"Atacames,Esmeraldas",-79.68,Esmeraldas,3.0 - 3.9,0
933,47.3,0.74,3.7,"Esmeraldas,Esmeraldas",-79.28,Esmeraldas,3.0 - 3.9,0
987,6.6,0.4,3.7,"Muisne,Esmeraldas",-79.88,Esmeraldas,3.0 - 3.9,0
1012,3.3,0.58,4,"Cotacachi,Imbabura",-78.67,Esmeraldas,4.0 - 4.9,0
1013,3.4,0.6,5.4,"Cotacachi,Imbabura",-78.69,Esmeraldas,5.0 - 5.9,0
1016,6.9,0.57,3.5,"Muisne,Esmeraldas",-80.07,Near Coast of Ecuador,3.0 - 3.9,0
1026,5.7,0.37,3.7,"Muisne,Esmeraldas",-79.9,Esmeraldas,3.0 - 3.9,0
1093,6.70734119,0.61,3.60388613,nas,-80.26,Esmeraldas,3.0 - 3.9,0
1112,5,1.5,4.44176992,nas,-80.34,Near Coast of Ecuador,4.0 - 4.9,0
1114,0.37837979,0.56,3.71092678,nas,-80.07,Near Coast of Ecuador,3.0 - 3.9,0
1152,81.95046997,0.53,3.68181421,nas,-80.08,Near Coast of Ecuador,3.0 - 3.9,0
1159,10.19757748,0.52,3.58350247,nas,-80.14,Near Coast of Ecuador,3.0 - 3.9,0
1163,3.83179736,0.65,3.77294261,nas,-79.93,Esmeraldas,3.0 - 3.9,0
1164,3.02279782,0.63,4.43355922,nas,-80.14,Esmeraldas,4.0 - 4.9,0
1190,10,0.72,3.96307734,nas,-80.07,Near Coast of Ecuador,4.0 - 4.9,0
1191,1.20603359,0.62,3.70932543,nas,-80.26,Esmeraldas,3.0 - 3.9,0
1192,8.87561703,0.59,3.86637609,nas,-80.08,Esmeraldas,3.0 - 3.9,0
1206,3.73651099,0.65,4.22994652,nas,-79.91,Esmeraldas,4.0 - 4.9,0
1207,2.82110405,0.7,4.40797731,nas,-80.05,Near Coast of Ecuador,4.0 - 4.9,0
1208,7.62729025,0.67,4.01453859,nas,-80.13,Near Coast of Ecuador,4.0 - 4.9,0
1211,5.13772821,0.63,4.04764789,nas,-80.08,Esmeraldas,4.0 - 4.9,0
1212,3.4020226,0.88,4.02627592,nas,-80.13,Near Coast of Ecuador,4.0 - 4.9,0
1219,10,0.7,4.82055203,nas,-80.14,Near Coast of Ecuador,4.0 - 4.9,0
1242,10,0.64,4.75896385,nas,-79.77,Esmeraldas,4.0 - 4.9,0
1244,5.22247982,0.55,4.30376757,nas,-80.04,Esmeraldas,4.0 - 4.9,0
1245,4.79098177,0.6,4.46563419,nas,-79.94,Esmeraldas,4.0 - 4.9,0
1246,7.16021967,0.51,4.43050365,nas,-79.95,Esmeraldas,4.0 - 4.9,0
1247,12.21029568,0.65,4.70935278,nas,-79.96,Near Coast of Ecuador,4.0 - 4.9,0
1249,11.42803764,0.68,3.53297143,nas,-80.14,Near Coast of Ecuador,3.0 - 3.9,0
1251,8.34227753,0.72,4.21636204,nas,-80.16,Near Coast of Ecuador,4.0 - 4.9,0
1255,1.50701988,0.62,3.8862522,nas,-80.22,Esmeraldas,3.0 - 3.9,0
1256,3.5,0.88,3.842759,nas,-80.05,Near Coast of Ecuador,3.0 - 3.9,0
1265,3,0.4,4.00648323,nas,-80.11,Near Coast of Ecuador,4.0 - 4.9,0
1272,12.35495758,0.72,3.93055251,nas,-80.1,Near Coast of Ecuador,4.0 - 4.9,0
1285,7.98966026,0.46,4.49184222,nas,-80.12,Near Coast of Ecuador,4.0 - 4.9,0
1361,6.76248932,0.54,3.62322058,nas,-80.05,Esmeraldas,3.0 - 3.9,0
1362,5.34292221,0.6,4.22716635,nas,-80,Near Coast of Ecuador,4.0 - 4.9,0
7,7.3,-0.12,3.7," Jama,Manabi",-80.37,Near Coast of Ecuador,3.0 - 3.9,0
8,10,-0.21,3.6," Jama,Manabi",-80.55,Near Coast of Ecuador,3.0 - 3.9,0
9,10,-0.07,3.7," Jama,Manabi",-80.74,Near Coast of Ecuador,3.0 - 3.9,0
10,2.7,-0.1,4.2," Jama,Manabi",-80.73,Near Coast of Ecuador,4.0 - 4.9,0
11,3.2,-0.09,3.8," Jama,Manabi",-80.71,Near Coast of Ecuador,3.0 - 3.9,0
12,10,-0.13,4.1," Jama,Manabi",-80.79,Near Coast of Ecuador,4.0 - 4.9,0
13,12,-0.19,3.1," Jama,Manabi",-80.36,Near Coast of Ecuador,3.0 - 3.9,0
26,9.2,-0.04,3.2," Jama,Manabi",-80.52,Near Coast of Ecuador,3.0 - 3.9,0
30,7.7,-0.25,3.9," Jama,Manabi",-80.51,Near Coast of Ecuador,3.0 - 3.9,0
46,2.8,0.69,3.8," Muisne,Esmeraldas",-80.57,Near Coast of Ecuador,3.0 - 3.9,0
50,10,-0.18,3.7," Bahia de Caraquez,Manabi",-80.96,Near Coast of Ecuador,3.0 - 3.9,0
53,11.1,0.87,3.6," Muisne,Esmeraldas",-80.25,Near Coast of Ecuador,3.0 - 3.9,0
55,4.7,0.66,5," Muisne,Esmeraldas",-80.69,Near Coast of Ecuador,5.0 - 5.9,0
56,10,0.77,4," Muisne,Esmeraldas",-80.2,Near Coast of Ecuador,4.0 - 4.9,0
61,8.7,-0.03,3.4," Jama,Manabi",-80.29,Near Coast of Ecuador,3.0 - 3.9,0
64,10,-0.06,4," Jama,Manabi",-80.53,Near Coast of Ecuador,4.0 - 4.9,0
65,5.7,-0.29,3.5," Jama,Manabi",-80.49,Near Coast of Ecuador,3.0 - 3.9,0
74,10,0.23,3.6," Pedernales,Manabi",-80.35,Near Coast of Ecuador,3.0 - 3.9,0
80,3.7,0.63,3.9," Muisne,Esmeraldas",-80.5,Near Coast of Ecuador,3.0 - 3.9,0
86,1.7,-0.21,3.4," Jama,Manabi",-80.69,Near Coast of Ecuador,3.0 - 3.9,0
87,4.7,-0.12,3.6," Jama,Manabi",-80.8,Near Coast of Ecuador,3.0 - 3.9,0
95,7.3,-0.23,3.4," Jama,Manabi",-80.77,Near Coast of Ecuador,3.0 - 3.9,0
97,9.7,0.91,3.2," Muisne,Esmeraldas",-80.46,Near Coast of Ecuador,3.0 - 3.9,0
98,9.5,0.3,3.7," Pedernales,Manabi",-80.32,Near Coast of Ecuador,3.0 - 3.9,0
99,4.3,0.96,3.6," Muisne,Esmeraldas",-80.43,Near Coast of Ecuador,3.0 - 3.9,0
105,10,0.36,3.6," Jama,Manabi",-80.88,Near Coast of Ecuador,3.0 - 3.9,0
106,10,0.35,4.3," Jama,Manabi",-80.78,Near Coast of Ecuador,4.0 - 4.9,0
107,16.6,-0.35,3.6," El Carmen,Manabi",-79.66,Manabi,3.0 - 3.9,0
109,7.3,0.21,3.4," Pedernales,Manabi",-80.21,Near Coast of Ecuador,3.0 - 3.9,0
112,10,0.53,3.5," Muisne,Esmeraldas",-80.79,Near Coast of Ecuador,3.0 - 3.9,0
113,4,0.39,4.2," Muisne,Esmeraldas",-80.4,Near Coast of Ecuador,4.0 - 4.9,0
116,10,0.32,3.4," Pedernales,Manabi",-80.65,Near Coast of Ecuador,3.0 - 3.9,0
117,5.3,0.3,3.5," Pedernales,Manabi",-80.09,Near Coast of Ecuador,3.0 - 3.9,0
125,7.9,-0.17,3.8," Jama,Manabi",-80.48,Near Coast of Ecuador,3.0 - 3.9,0
127,10,-0.19,3.3," Jama,Manabi",-80.61,Near Coast of Ecuador,3.0 - 3.9,0
129,10,0.32,3.5," Pedernales,Manabi",-80.63,Near Coast of Ecuador,3.0 - 3.9,0
133,3.9,-0.14,3.5," Jama,Manabi",-80.45,Near Coast of Ecuador,3.0 - 3.9,0
135,10,0.37,3.5," Jama,Manabi",-80.84,Near Coast of Ecuador,3.0 - 3.9,0
136,10,0.33,4.2," Jama,Manabi",-80.77,Near Coast of Ecuador,4.0 - 4.9,0
137,18.6,0.27,3.9," Jama,Manabi",-80.77,Near Coast of Ecuador,3.0 - 3.9,0
139,9.5,-0.16,3.6," Jama,Manabi",-80.67,Near Coast of Ecuador,3.0 - 3.9,0
141,2.2,-0.16,3.2," Jama,Manabi",-80.69,Near Coast of Ecuador,3.0 - 3.9,0
142,5,-0.23,3.2," Jama,Manabi",-80.65,Near Coast of Ecuador,3.0 - 3.9,0
151,2.1,-0.27,3.8," Jama,Manabi",-80.55,Near Coast of Ecuador,3.0 - 3.9,0
153,5,-0.53,3.5," Bahia de Caraquez,Manabi",-80.78,Near Coast of Ecuador,3.0 - 3.9,0
201,10,-0.65,4.2," Manta,Manabi",-80.95,Near Coast of Ecuador,4.0 - 4.9,0
203,5.2,-0.11,3.4," Jama,Manabi",-80.96,Near Coast of Ecuador,3.0 - 3.9,0
209,10.3,-0.11,3.2," Jama,Manabi",-80.32,Near Coast of Ecuador,3.0 - 3.9,0
210,9.4,0.75,3.2," Muisne,Esmeraldas",-80.26,Near Coast of Ecuador,3.0 - 3.9,0
211,5.1,-0.17,4.5," Bahia de Caraquez,Manabi",-80.98,Near Coast of Ecuador,4.0 - 4.9,0
212,3.7,-0.18,4.6," Bahia de Caraquez,Manabi",-80.98,Near Coast of Ecuador,4.0 - 4.9,0
213,5,-0.12,3.3," Jama,Manabi",-80.73,Near Coast of Ecuador,3.0 - 3.9,0
215,12.7,-0.09,3.5," Jama,Manabi",-80.33,Near Coast of Ecuador,3.0 - 3.9,0
216,7.9,-0.09,3.6," Jama,Manabi",-80.26,Near Coast of Ecuador,3.0 - 3.9,0
217,2.1,-0.1,3.6," Jama,Manabi",-80.95,Near Coast of Ecuador,3.0 - 3.9,0
219,19.8,-0.3,3," Flavio Alfaro,Manabi",-80.03,Manabi,1.0 - 3.0,0
221,2.9,-0.18,3.7," Jama,Manabi",-80.81,Near Coast of Ecuador,3.0 - 3.9,0
226,7.3,-0.03,3.7," Jama,Manabi",-80.21,Near Coast of Ecuador,3.0 - 3.9,0
229,10.1,0.34,4.5," Pedernales,Manabi",-80.25,Near Coast of Ecuador,4.0 - 4.9,0
232,2.3,0.38,3.7," Muisne,Esmeraldas",-80.43,Near Coast of Ecuador,3.0 - 3.9,0
243,9.2,-0.04,3.1," Jama,Manabi",-80.29,Near Coast of Ecuador,3.0 - 3.9,0
244,8.4,0.76,3.5," Muisne,Esmeraldas",-80.45,Near Coast of Ecuador,3.0 - 3.9,0
245,20.5,0.77,3.4," Muisne,Esmeraldas",-80.23,Near Coast of Ecuador,3.0 - 3.9,0
246,9.6,0.72,3.3," Muisne,Esmeraldas",-80.37,Near Coast of Ecuador,3.0 - 3.9,0
247,2.8,0.81,3.3," Muisne,Esmeraldas",-80.41,Near Coast of Ecuador,3.0 - 3.9,0
248,5.9,-0.01,3.3," Jama,Manabi",-80.23,Near Coast of Ecuador,3.0 - 3.9,0
249,4.4,-0.33,3.3," Jama,Manabi",-80.41,Manabi,3.0 - 3.9,0
250,8.5,-0.21,3.5," Jama,Manabi",-80.54,Near Coast of Ecuador,3.0 - 3.9,0
251,7.4,0.09,3.4," Pedernales,Manabi",-80.32,Near Coast of Ecuador,3.0 - 3.9,0
252,27,0.03,3," Pedernales,Manabi",-80.14,Near Coast of Ecuador,1.0 - 3.0,0
254,8.6,0.4,3.3," Jama,Manabi",-80.81,Near Coast of Ecuador,3.0 - 3.9,0
255,26.3,-0.3,3.8," Flavio Alfaro,Manabi",-79.7,Manabi,3.0 - 3.9,0
256,6.4,0.38,3.4," Muisne,Esmeraldas",-80.66,Near Coast of Ecuador,3.0 - 3.9,0
257,10.5,0.34,3.1," Pedernales,Manabi",-80.24,Near Coast of Ecuador,3.0 - 3.9,0
258,13.1,-0.39,4.2," Jama,Manabi",-80.32,Manabi,4.0 - 4.9,0
259,5,0.4,3.2," Muisne,Esmeraldas",-80.41,Near Coast of Ecuador,3.0 - 3.9,0
260,10.4,0.41,3.1," Muisne,Esmeraldas",-80.61,Near Coast of Ecuador,3.0 - 3.9,0
265,11.9,-0.02,4.3," Jama,Manabi",-80.27,Near Coast of Ecuador,4.0 - 4.9,0
268,5,-0.11,3.5," Jama,Manabi",-80.71,Near Coast of Ecuador,3.0 - 3.9,0
269,5.6,-0.14,3.5," Jama,Manabi",-80.66,Near Coast of Ecuador,3.0 - 3.9,0
270,10,-0.22,4.3," Jama,Manabi",-80.65,Near Coast of Ecuador,4.0 - 4.9,0
273,4.6,0.3,3.5," Pedernales,Manabi",-80.6,Near Coast of Ecuador,3.0 - 3.9,0
295,10,-0.18,3.7," Jama,Manabi",-80.8,Near Coast of Ecuador,3.0 - 3.9,0
296,10,-0.17,4.1," Jama,Manabi",-80.77,Near Coast of Ecuador,4.0 - 4.9,0
303,5.9,0.72,3.7," Muisne,Esmeraldas",-80.23,Near Coast of Ecuador,3.0 - 3.9,0
317,10,-0.46,3.9," Bahia de Caraquez,Manabi",-80.89,Near Coast of Ecuador,3.0 - 3.9,0
324,9.9,0.71,3.6," Muisne,Esmeraldas",-80.31,Near Coast of Ecuador,3.0 - 3.9,0
325,8.4,0.68,3.5," Muisne,Esmeraldas",-80.29,Near Coast of Ecuador,3.0 - 3.9,0
332,6.4,0.66,3.7," Muisne,Esmeraldas",-80.28,Near Coast of Ecuador,3.0 - 3.9,0
333,11.4,0.47,3.3," Muisne,Esmeraldas",-80.71,Near Coast of Ecuador,3.0 - 3.9,0
334,11.9,-0.16,3.6," Jama,Manabi",-80.71,Near Coast of Ecuador,3.0 - 3.9,0
335,9,0.37,3.5," Jama,Manabi",-80.82,Near Coast of Ecuador,3.0 - 3.9,0
338,14,0.34,5.3," Pedernales,Manabi",-80.63,Near Coast of Ecuador,5.0 - 5.9,0
339,12.3,0.41,4," Muisne,Esmeraldas",-80.64,Near Coast of Ecuador,4.0 - 4.9,0
340,7,0.32,3.6," Pedernales,Manabi",-80.59,Near Coast of Ecuador,3.0 - 3.9,0
341,11.4,0.28,4.8," Jama,Manabi",-80.61,Near Coast of Ecuador,4.0 - 4.9,0
342,19.5,0.44,3.7," Muisne,Esmeraldas",-80.75,Near Coast of Ecuador,3.0 - 3.9,0
352,10.7,-0.26,3.8," Jama,Manabi",-80.69,Near Coast of Ecuador,3.0 - 3.9,0
356,6.9,0.33,4.1," Pedernales,Manabi",-80.26,Near Coast of Ecuador,4.0 - 4.9,0
367,8.9,-0.07,3.6," Jama,Manabi",-80.27,Near Coast of Ecuador,3.0 - 3.9,0
368,2.1,0.49,3.9," Muisne,Esmeraldas",-80.87,Near Coast of Ecuador,3.0 - 3.9,0
372,2.7,-0.59,3.6," Manta,Manabi",-80.99,Near Coast of Ecuador,3.0 - 3.9,0
384,6,0.27,3.9," Pedernales,Manabi",-80.26,Near Coast of Ecuador,3.0 - 3.9,0
393,4.9,-0.18,4.5," Jama,Manabi",-80.64,Near Coast of Ecuador,4.0 - 4.9,0
394,2.2,-0.17,3.7," Jama,Manabi",-80.65,Near Coast of Ecuador,3.0 - 3.9,0
426,5.7,-0.09,3.7," Jama,Manabi",-80.49,Near Coast of Ecuador,3.0 - 3.9,0
455,4.4,-0.15,3.5," Jama,Manabi",-80.66,Near Coast of Ecuador,3.0 - 3.9,0
459,9.2,0.18,3.6," Quininde,Esmeraldas",-79.61,Esmeraldas,3.0 - 3.9,0
460,1.1,-0.15,3.7," Jama,Manabi",-80.67,Near Coast of Ecuador,3.0 - 3.9,0
461,2.1,-0.12,3.8," Jama,Manabi",-80.83,Near Coast of Ecuador,3.0 - 3.9,0
473,10,0.45,3.8," Muisne,Esmeraldas",-80.85,Near Coast of Ecuador,3.0 - 3.9,0
478,12,-0.22,3.5," Bahia de Caraquez,Manabi",-80.83,Near Coast of Ecuador,3.0 - 3.9,0
519,7.6,0.14,3.6," Pedernales,Manabi",-80.25,Near Coast of Ecuador,3.0 - 3.9,0
529,7,-0.07,5.3," Jama,Manabi",-80.88,Near Coast of Ecuador,5.0 - 5.9,0
546,4.7,-0.14,3.8," Jama,Manabi",-80.56,Near Coast of Ecuador,3.0 - 3.9,0
547,4.8,-0.11,3.8," Jama,Manabi",-80.52,Near Coast of Ecuador,3.0 - 3.9,0
548,7,-0.17,3.6," Jama,Manabi",-80.63,Near Coast of Ecuador,3.0 - 3.9,0
553,4.1,-0.5,4.2," Bahia de Caraquez,Manabi",-80.84,Near Coast of Ecuador,4.0 - 4.9,0
559,4.3,0.27,3.8," Jama,Manabi",-80.73,Near Coast of Ecuador,3.0 - 3.9,0
574,7.9,0.69,3.5," Muisne,Esmeraldas",-80.28,Near Coast of Ecuador,3.0 - 3.9,0
581,9.2,-0.14,3.8," Jama,Manabi",-80.42,Near Coast of Ecuador,3.0 - 3.9,0
613,10,-0.22,3.9," Jama,Manabi",-80.67,Near Coast of Ecuador,3.0 - 3.9,0
614,10,-0.16,4.1," Jama,Manabi",-80.7,Near Coast of Ecuador,4.0 - 4.9,0
615,10,-0.22,3.6," Jama,Manabi",-80.71,Near Coast of Ecuador,3.0 - 3.9,0
624,7,0.67,3.7," Muisne,Esmeraldas",-80.24,Near Coast of Ecuador,3.0 - 3.9,0
629,6.5,0.31,3.5," Pedernales,Manabi",-80.19,Near Coast of Ecuador,3.0 - 3.9,0
641,4.9,0.48,3.9," Muisne,Esmeraldas",-80.65,Near Coast of Ecuador,3.0 - 3.9,0
668,10.9,-0.33,3.6," Jama,Manabi",-80.44,Near Coast of Ecuador,3.0 - 3.9,0
676,6.5,0.13,4.1," Pedernales,Manabi",-80.36,Near Coast of Ecuador,4.0 - 4.9,0
678,8,-0.18,4.9," Jama,Manabi",-80.84,Near Coast of Ecuador,4.0 - 4.9,0
680,9,-0.15,6.3," Jama,Manabi",-80.85,Near Coast of Ecuador,6.0 - 6.9,0
682,1.1,-0.12,4.5," Jama,Manabi",-80.75,Near Coast of Ecuador,4.0 - 4.9,0
684,10.4,0.02,3.7," Jama,Manabi",-80.42,Near Coast of Ecuador,3.0 - 3.9,0
685,8.2,0.47,4.4," Muisne,Esmeraldas",-80.64,Near Coast of Ecuador,4.0 - 4.9,0
687,9.9,0.35,4," Pedernales,Manabi",-80.23,Near Coast of Ecuador,4.0 - 4.9,0
693,10,-0.02,3.8," Jama,Manabi",-80.99,Near Coast of Ecuador,3.0 - 3.9,0
698,20.4,0.38,3.6," Jama,Manabi",-80.99,Near Coast of Ecuador,3.0 - 3.9,0
699,10,-0.06,3.6," Jama,Manabi",-80.99,Near Coast of Ecuador,3.0 - 3.9,0
700,2.2,-0.19,3.7," Jama,Manabi",-80.78,Near Coast of Ecuador,3.0 - 3.9,0
701,10.5,-0.13,4.5," Jama,Manabi",-81,Near Coast of Ecuador,4.0 - 4.9,0
708,6.6,-0.24,4.3," Jama,Manabi",-80.7,Near Coast of Ecuador,4.0 - 4.9,0
714,1.9,-0.24,3.6," Jama,Manabi",-80.77,Near Coast of Ecuador,3.0 - 3.9,0
730,5,0.3,4.4," Pedernales,Manabi",-80.09,Near Coast of Ecuador,4.0 - 4.9,0
732,9,0.73,3.8," Muisne,Esmeraldas",-80.28,Near Coast of Ecuador,3.0 - 3.9,0
733,10.2,0.73,4.4," Muisne,Esmeraldas",-80.29,Near Coast of Ecuador,4.0 - 4.9,0
738,21.5,-0.14,3.7," Jama,Manabi",-80.78,Near Coast of Ecuador,3.0 - 3.9,0
739,7.7,-0.13,4.2," Jama,Manabi",-80.72,Near Coast of Ecuador,4.0 - 4.9,0
741,9.7,-0.1,3.7," Jama,Manabi",-80.82,Near Coast of Ecuador,3.0 - 3.9,0
745,10,-0.13,3.5," Jama,Manabi",-80.71,Near Coast of Ecuador,3.0 - 3.9,0
754,2.2,-0.17,3.7," Jama,Manabi",-80.66,Near Coast of Ecuador,3.0 - 3.9,0
768,4.2,-0.27,4," Bahia de Caraquez,Manabi",-80.8,Near Coast of Ecuador,4.0 - 4.9,0
769,7,-0.08,4," Jama,Manabi",-80.78,Near Coast of Ecuador,4.0 - 4.9,0
813,24,0.02,4.2," Pedernales,Manabi",-80.09,Manabi,4.0 - 4.9,0
843,9,0.76,5,"Muisne,Esmeraldas",-80.2,Near Coast of Ecuador,5.0 - 5.9,0
844,11.8,0.82,4.3,"Muisne,Esmeraldas",-80.24,Near Coast of Ecuador,4.0 - 4.9,0
899,5.7,0.05,3.8,"Pedernales,Manabi",-80.27,Near Coast of Ecuador,3.0 - 3.9,0
906,9.7,-0.15,3.5,"Jama,Manabi",-80.71,Near Coast of Ecuador,3.0 - 3.9,0
944,9.5,0.4,4.1,"Muisne,Esmeraldas",-80.53,Near Coast of Ecuador,4.0 - 4.9,0
952,6.7,-0.55,4.9,"Bahia de Caraquez,Manabi",-80.79,Near Coast of Ecuador,4.0 - 4.9,0
971,6.3,-0.22,4.3,"Jama,Manabi",-80.64,Near Coast of Ecuador,4.0 - 4.9,0
972,5.3,-0.19,3.8,"Jama,Manabi",-80.66,Near Coast of Ecuador,3.0 - 3.9,0
974,4.8,-0.18,4.9,"Jama,Manabi",-80.66,Near Coast of Ecuador,4.0 - 4.9,0
975,7.2,-0.16,3.8,"Jama,Manabi",-80.76,Near Coast of Ecuador,3.0 - 3.9,0
1004,4.9,0.31,4.3,"Jama,Manabi",-80.94,Near Coast of Ecuador,4.0 - 4.9,0
1005,7,0.35,3.8,"Jama,Manabi",-80.9,Near Coast of Ecuador,3.0 - 3.9,0
1009,10,0.22,3.5,"Jama,Manabi",-80.67,Near Coast of Ecuador,3.0 - 3.9,0
