Mag,Latitude,Longitude,Depth,Region,CloserCity,categoryMag,categoryDepth,Cluster
1010,4.7,0.23,3.7,"Jama,Manabi",-80.67,Near Coast of Ecuador,3.0 - 3.9,0
1011,4.2,0.28,3.6,"Jama,Manabi",-80.89,Near Coast of Ecuador,3.0 - 3.9,0
1038,22.30558268,0.31,5.45892053,"Muisne,Esmeraldas",-80.13,Manabi,5.0 - 5.9,0
1039,5.42705679,-0.05,4.16999697,"Pedernales,Manabi",-80.12,Manabi,4.0 - 4.9,0
1040,4.41175747,0.04,5.11840116,"Pedernales,Manabi",-80.23,Near Coast of Ecuador,5.0 - 5.9,0
1041,7.71502304,-0.01,3.96445033,"Pedernales,Manabi",-80.33,Near Coast of Ecuador,4.0 - 4.9,0
1042,6.98301315,-0.21,5.65732497,"Jama,Manabi",-80.33,Near Coast of Ecuador,5.0 - 5.9,0
1043,4.88319683,0.02,3.86749598,"Pedernales,Manabi",-80.66,Near Coast of Ecuador,3.0 - 3.9,0
1044,7.60070229,0.33,4.36973914,nas,-80.36,Near Coast of Ecuador,4.0 - 4.9,0
1045,8.37731361,-0.06,4.08480203,nas,-80.48,Manabi,4.0 - 4.9,0
1046,5.9694066,0.32,4.66275559,nas,-80.2,Near Coast of Ecuador,4.0 - 4.9,0
1047,6.83753872,-0.14,3.96008942,nas,-80.22,Near Coast of Ecuador,4.0 - 4.9,0
1049,9.47252464,-0.14,4.69100314,nas,-80.79,Manabi,4.0 - 4.9,0
1050,6.47819376,0.24,3.79593305,nas,-80.3,Manabi,3.0 - 3.9,0
1051,6.28111315,-0.09,3.91763404,nas,-80.04,Manabi,4.0 - 4.9,0
1052,7.21911192,0.05,3.89591797,nas,-80.41,Manabi,3.0 - 3.9,0
1053,6.77529287,-0.03,3.84301303,nas,-80.14,Near Coast of Ecuador,3.0 - 3.9,0
1054,10,-0.18,3.76331638,nas,-80.33,Near Coast of Ecuador,3.0 - 3.9,0
1055,10.50400829,-0.25,3.66360382,nas,-80.68,Manabi,3.0 - 3.9,0
1056,5,0.47,4.20496853,nas,-80.31,Near Coast of Ecuador,4.0 - 4.9,0
1057,11.68936729,-0.07,3.64392804,nas,-80.75,Near Coast of Ecuador,3.0 - 3.9,0
1058,5,-0.1,3.55503173,nas,-80.49,Manabi,3.0 - 3.9,0
1059,2.30457234,-0.35,3.54014946,nas,-80.44,Near Coast of Ecuador,3.0 - 3.9,0
1060,10.56093884,0.24,3.59103147,nas,-80.75,Near Coast of Ecuador,3.0 - 3.9,0
1061,1.04479206,-0.03,3.83296033,nas,-80.31,Near Coast of Ecuador,3.0 - 3.9,0
1062,8.55240536,-0.26,5.17477391,nas,-80.89,Near Coast of Ecuador,5.0 - 5.9,0
1063,5.74467754,-0.11,3.86445784,nas,-80.87,Near Coast of Ecuador,3.0 - 3.9,0
1064,6.76925278,0.29,4.11289073,nas,-80.57,Near Coast of Ecuador,4.0 - 4.9,0
1065,10,-0.13,3.94667929,nas,-80.43,Near Coast of Ecuador,4.0 - 4.9,0
1066,10,0.08,3.6880366,nas,-81.09,Esmeraldas,3.0 - 3.9,0
1067,10,0.01,3.95677404,nas,-79.58,Near Coast of Ecuador,4.0 - 4.9,0
1068,8.6162777,-0.29,4.27948816,nas,-80.38,Near Coast of Ecuador,4.0 - 4.9,0
1069,4.07835579,-0.14,5.63029967,nas,-80.48,Near Coast of Ecuador,5.0 - 5.9,0
1070,9.60111809,0.28,4.23583164,nas,-80.73,Manabi,4.0 - 4.9,0
1071,10,0.02,4.33037873,nas,-80.16,Near Coast of Ecuador,4.0 - 4.9,0
1072,8.74760437,0.38,3.60920129,nas,-80.25,Esmeraldas,3.0 - 3.9,0
1074,4.34064102,-0.17,4.30955423,nas,-80.72,Near Coast of Ecuador,4.0 - 4.9,0
1075,10,-0.17,4.14127193,nas,-80.73,Near Coast of Ecuador,4.0 - 4.9,0
1076,7.50820112,0.68,5.04260799,nas,-80.76,Esmeraldas,5.0 - 5.9,0
1079,7.94914007,0.03,4.018763,nas,-80.56,Near Coast of Ecuador,4.0 - 4.9,0
1080,2.2352736,0.07,3.94117516,nas,-80.81,Near Coast of Ecuador,4.0 - 4.9,0
1081,10,-0.26,4.38669767,nas,-80.97,Near Coast of Ecuador,4.0 - 4.9,0
1082,3.03110766,-0.47,3.5993031,nas,-81.04,Manabi,3.0 - 3.9,0
1083,10,-0.05,4.30113185,nas,-80.41,Near Coast of Ecuador,4.0 - 4.9,0
1084,8.35934734,0.37,5.08396486,nas,-80.85,Near Coast of Ecuador,5.0 - 5.9,0
1085,9.22354412,-0.03,4.27505501,nas,-80.31,Near Coast of Ecuador,4.0 - 4.9,0
1086,6.73099136,0.39,3.96325157,nas,-80.31,Near Coast of Ecuador,4.0 - 4.9,0
1087,9.60727119,-0.25,3.60040634,nas,-80.53,Near Coast of Ecuador,3.0 - 3.9,0
1088,10,-0.12,4.75226476,nas,-80.53,Near Coast of Ecuador,4.0 - 4.9,0
1089,6.39978886,0.54,4.15524449,nas,-80.87,Esmeraldas,4.0 - 4.9,0
1090,8.43670845,-0.45,4.04246992,nas,-80.05,Manabi,4.0 - 4.9,0
1091,5.35845661,-0.1,4.02964052,nas,-80.38,Manabi,4.0 - 4.9,0
1094,9.35428715,-0.43,3.52620419,nas,-79.78,Manabi,3.0 - 3.9,0
1095,5,0.02,3.5248609,nas,-79.64,Near Coast of Ecuador,3.0 - 3.9,0
1096,12.42844296,0.29,3.53979873,nas,-80.75,Near Coast of Ecuador,3.0 - 3.9,0
1097,5.41064167,-0.15,4.09537129,nas,-80.6,Near Coast of Ecuador,4.0 - 4.9,0
1098,5.45933008,0.35,4.81797698,nas,-80.59,Near Coast of Ecuador,4.0 - 4.9,0
1099,6.91969347,-0.22,3.91169544,nas,-80.46,Near Coast of Ecuador,4.0 - 4.9,0
1100,7.05759096,-0.14,4.40821407,nas,-80.7,Near Coast of Ecuador,4.0 - 4.9,0
1101,11.27045441,-0.07,3.83005889,nas,-80.81,Near Coast of Ecuador,3.0 - 3.9,0
1102,6.55678606,-0.03,3.71312172,nas,-80.37,Near Coast of Ecuador,3.0 - 3.9,0
1103,6.49831104,-0.16,3.76418681,nas,-80.35,Near Coast of Ecuador,3.0 - 3.9,0
1104,3.49831605,-0.15,3.63660338,nas,-80.46,Manabi,3.0 - 3.9,0
1105,9.37376213,-0.23,3.786524,nas,-80.35,Manabi,3.0 - 3.9,0
1106,8.65192509,-0.3,3.8316757,nas,-80.33,Manabi,3.0 - 3.9,0
1107,7.94252729,-0.4,6.07459352,nas,-80.17,Manabi,6.0 - 6.9,0
1108,5.21173334,0.23,3.59209791,nas,-80.4,Esmeraldas,3.0 - 3.9,0
1109,10,0.06,4.33355227,nas,-80,Near Coast of Ecuador,4.0 - 4.9,0
1110,6.05619574,-0.02,3.5154273,nas,-80.94,Near Coast of Ecuador,3.0 - 3.9,0
1111,6.70803785,-0.46,4.18034742,nas,-80.2,Manabi,4.0 - 4.9,0
1113,5,0.65,3.76653576,nas,-80.86,Near Coast of Ecuador,3.0 - 3.9,0
1115,5,-0.14,3.74746672,nas,-79.86,Manabi,3.0 - 3.9,0
1116,6.48033762,-0.19,4.23452694,nas,-80.29,Near Coast of Ecuador,4.0 - 4.9,0
1117,7.32667589,0.25,3.75906068,nas,-80.58,Manabi,3.0 - 3.9,0
1118,10.90612793,-0.16,4.47807822,nas,-79.87,Near Coast of Ecuador,4.0 - 4.9,0
1119,5.09526491,0.59,4.08907292,nas,-80.58,Esmeraldas,4.0 - 4.9,0
1120,6.74551058,-0.12,5.67335769,nas,-80.13,Near Coast of Ecuador,5.0 - 5.9,0
1121,15.01320744,-0.18,3.73539163,nas,-80.8,Manabi,3.0 - 3.9,0
1122,13.46090794,-0.19,3.81475223,nas,-80.25,Manabi,3.0 - 3.9,0
1123,5.9397006,0.39,4.83648113,nas,-80.37,Near Coast of Ecuador,4.0 - 4.9,0
1125,3.09435201,0.32,4.4953674,nas,-80.83,Near Coast of Ecuador,4.0 - 4.9,0
1126,8.32425594,-0.04,4.71708295,nas,-80.42,Near Coast of Ecuador,4.0 - 4.9,0
1128,3.11169934,0.59,3.70138411,nas,-80.91,Esmeraldas,3.0 - 3.9,0
1129,9.11882591,-0.25,5.087143,nas,-80.06,Manabi,5.0 - 5.9,0
1130,7.88046551,-0.18,4.19281663,nas,-80.42,Manabi,4.0 - 4.9,0
1131,10.29966354,0.07,3.8387701,nas,-80.26,Near Coast of Ecuador,3.0 - 3.9,0
1132,1.14168298,-0.04,3.62357832,nas,-80.86,Near Coast of Ecuador,3.0 - 3.9,0
1133,6.2848525,-0.03,3.58128563,nas,-80.8,Manabi,3.0 - 3.9,0
1135,8.87146854,-0.05,3.52235003,nas,-80.83,Manabi,3.0 - 3.9,0
1136,6.57745791,-0.17,4.51982412,nas,-80.23,Manabi,4.0 - 4.9,0
1138,9.35830879,0.62,3.5895338,nas,-80.99,Near Coast of Ecuador,3.0 - 3.9,0
1141,3.55224132,-0.45,3.50016838,nas,-80.96,Manabi,3.0 - 3.9,0
1144,6,-0.27,3.87758572,nas,-80.79,Near Coast of Ecuador,3.0 - 3.9,0
1145,6.19797182,0.02,3.71140794,nas,-81.04,Near Coast of Ecuador,3.0 - 3.9,0
1146,16.42699814,-0.16,4.36916028,nas,-80.72,Near Coast of Ecuador,4.0 - 4.9,0
1147,10,0.67,3.58009784,nas,-80.86,Near Coast of Ecuador,3.0 - 3.9,0
1148,11.75938702,0.09,5.41735028,nas,-80.16,Near Coast of Ecuador,5.0 - 5.9,0
1149,10,-0.01,3.84329234,nas,-80.73,Manabi,3.0 - 3.9,0
1150,20.01446152,-0.32,3.77461602,nas,-80.1,Manabi,3.0 - 3.9,0
1151,3.31151104,0.58,3.68414127,nas,-80.39,Esmeraldas,3.0 - 3.9,0
1153,10,-0.23,3.91259916,nas,-80.58,Near Coast of Ecuador,4.0 - 4.9,0
1154,13.21645069,-0.32,3.71587524,nas,-80.91,Manabi,3.0 - 3.9,0
1155,10,-0.09,4.18809996,nas,-80.31,Near Coast of Ecuador,4.0 - 4.9,0
1156,8,-0.14,4.3345067,nas,-80.77,Near Coast of Ecuador,4.0 - 4.9,0
1157,7.38929749,0.37,3.79088798,nas,-80.56,Near Coast of Ecuador,3.0 - 3.9,0
1158,6.2802577,0.49,3.64813208,nas,-80.45,Near Coast of Ecuador,3.0 - 3.9,0
1160,15.91362572,-0.24,3.54891314,nas,-80.24,Near Coast of Ecuador,3.0 - 3.9,0
1161,17.53755951,-0.34,4.75851089,nas,-80.87,Near Coast of Ecuador,4.0 - 4.9,0
1162,6.21950388,0.46,3.6741141,nas,-80.97,Esmeraldas,3.0 - 3.9,0
1168,7.33925676,0.57,3.89106628,nas,-81.09,Esmeraldas,3.0 - 3.9,0
1170,10,0.66,3.85014535,nas,-81.15,Near Coast of Ecuador,3.0 - 3.9,0
1171,10,0.68,3.6720494,nas,-80.35,Near Coast of Ecuador,3.0 - 3.9,0
1173,3.78792882,-0.29,4.00490848,nas,-81.29,Manabi,4.0 - 4.9,0
1175,5.19297886,-0.27,3.77053147,nas,-80.97,Near Coast of Ecuador,3.0 - 3.9,0
1176,1.25557244,0.36,3.63115894,nas,-80.55,Near Coast of Ecuador,3.0 - 3.9,0
1181,5,-0.04,3.74477983,nas,-81.03,Near Coast of Ecuador,3.0 - 3.9,0
1182,10.00180054,-0.05,3.99681021,nas,-80.41,Near Coast of Ecuador,4.0 - 4.9,0
1183,5.96408272,0.8,3.54967699,nas,-80.76,Near Coast of Ecuador,3.0 - 3.9,0
1184,5,0.07,3.54623052,nas,-80.5,Near Coast of Ecuador,3.0 - 3.9,0
1185,9.11593437,0.43,3.60535913,nas,-80.9,Near Coast of Ecuador,3.0 - 3.9,0
1187,4.15263176,0.65,4.38815181,nas,-81.03,Esmeraldas,4.0 - 4.9,0
1188,2.34895682,-0.14,3.7592219,nas,-80.08,Near Coast of Ecuador,3.0 - 3.9,0
1189,5.37418175,0.57,5.73213352,nas,-80.76,Esmeraldas,5.0 - 5.9,0
1194,3.51527333,0.6,3.71627014,nas,-81.11,Esmeraldas,3.0 - 3.9,0
1195,5.97694397,-0.01,3.97777055,nas,-79.99,Near Coast of Ecuador,4.0 - 4.9,0
1196,7.51999855,-0.08,3.57637514,nas,-80.8,Near Coast of Ecuador,3.0 - 3.9,0
1197,7.42697239,0.05,3.89151847,nas,-80.85,Near Coast of Ecuador,3.0 - 3.9,0
1199,7.52366638,-0.15,4.00312622,nas,-81.27,Near Coast of Ecuador,4.0 - 4.9,0
1204,5.35462523,0.18,3.88567445,nas,-80.91,Near Coast of Ecuador,3.0 - 3.9,0
1205,6.29936647,0.56,4.0921992,nas,-80.35,Esmeraldas,4.0 - 4.9,0
1209,6.06570768,-0.11,4.77920843,nas,-80.25,Near Coast of Ecuador,4.0 - 4.9,0
1210,4.86012077,0.64,3.89900948,nas,-80.48,Esmeraldas,3.0 - 3.9,0
1213,10.69965649,-0.09,3.51986234,nas,-80.62,Manabi,3.0 - 3.9,0
1215,10,-0.13,3.92113756,nas,-80.86,Near Coast of Ecuador,4.0 - 4.9,0
1217,10,0.86,3.71862602,nas,-81.27,Near Coast of Ecuador,3.0 - 3.9,0
1218,0.75335252,-0.33,3.52200355,nas,-80.54,Near Coast of Ecuador,3.0 - 3.9,0
1220,10,-0.07,4.21610465,nas,-80.32,Near Coast of Ecuador,4.0 - 4.9,0
1221,2.7307651,-0.14,4.8491206,nas,-80.96,Near Coast of Ecuador,4.0 - 4.9,0
1225,5.98260975,0.79,3.5921912,nas,-81.07,Near Coast of Ecuador,3.0 - 3.9,0
1226,5.09891558,0.53,3.8154909,nas,-80.43,Near Coast of Ecuador,3.0 - 3.9,0
1228,3.99765539,0.53,5.39747179,nas,-81.2,Esmeraldas,5.0 - 5.9,0
1229,4.63890982,-0.34,4.89325285,nas,-79.85,Near Coast of Ecuador,4.0 - 4.9,0
1230,9.32917786,0.78,3.95212246,nas,-81.06,Near Coast of Ecuador,4.0 - 4.9,0
1231,10,-0.4,3.64570216,nas,-80.2,Near Coast of Ecuador,3.0 - 3.9,0
1233,10,-0.13,3.50152527,nas,-80.89,Near Coast of Ecuador,3.0 - 3.9,0
1234,10,-0.02,3.87873925,nas,-81.14,Near Coast of Ecuador,3.0 - 3.9,0
1237,10,-0.65,3.55375126,nas,-81.03,Near Coast of Ecuador,3.0 - 3.9,0
1238,4.92011118,0.72,4.78122186,nas,-80.82,Near Coast of Ecuador,4.0 - 4.9,0
1239,4.31011057,0.78,6.4307221,nas,-80.27,Near Coast of Ecuador,6.0 - 6.9,0
1240,3.65850449,0.68,4.21431593,nas,-80.46,Near Coast of Ecuador,4.0 - 4.9,0
1241,5.09258747,0.51,4.42161586,nas,-80.26,Esmeraldas,4.0 - 4.9,0
1243,10,0.3,4.42400356,nas,-80.14,Manabi,4.0 - 4.9,0
1248,8.54414463,0.63,3.62573091,nas,-80.34,Esmeraldas,3.0 - 3.9,0
1250,3.93473935,-0.02,4.37863333,nas,-80.36,Manabi,4.0 - 4.9,0
1252,4.67590666,0.69,3.64987347,nas,-80.39,Near Coast of Ecuador,3.0 - 3.9,0
1253,17.36582375,0.69,3.60067716,nas,-80.28,Near Coast of Ecuador,3.0 - 3.9,0
1254,10,0.76,3.5446066,nas,-80.21,Near Coast of Ecuador,3.0 - 3.9,0
1257,3.71316409,-0.31,4.15207091,nas,-80.6,Near Coast of Ecuador,4.0 - 4.9,0
1258,10,0.7,3.8300755,nas,-81.11,Near Coast of Ecuador,3.0 - 3.9,0
1259,10,-0.16,4.5165711,nas,-80.15,Near Coast of Ecuador,4.0 - 4.9,0
1260,7.04992199,-0.1,4.63648245,nas,-80.82,Manabi,4.0 - 4.9,0
1261,2.98606038,0.88,3.88827541,nas,-80.3,Near Coast of Ecuador,3.0 - 3.9,0
1262,8.20133591,-0.1,4.29917882,nas,-80.55,Near Coast of Ecuador,4.0 - 4.9,0
1263,3.47591925,-0.06,4.54909498,nas,-80.92,Near Coast of Ecuador,4.0 - 4.9,0
1264,9.30139637,0.09,3.58114143,nas,-80.99,Near Coast of Ecuador,3.0 - 3.9,0
1266,2.34113979,0.8,3.96804963,nas,-80.57,Near Coast of Ecuador,4.0 - 4.9,0
1268,5.85208321,-0.06,4.86775996,nas,-80.19,Near Coast of Ecuador,4.0 - 4.9,0
1269,14.70118141,-0.16,3.84454736,nas,-80.87,Near Coast of Ecuador,3.0 - 3.9,0
1271,2.90178204,-0.04,3.97583133,nas,-81.26,Manabi,4.0 - 4.9,0
1273,4.32687616,0.67,3.76107913,nas,-80.5,Near Coast of Ecuador,3.0 - 3.9,0
1274,9.35159016,0.57,3.51271298,nas,-80.5,Esmeraldas,3.0 - 3.9,0
1276,5,0.23,4.44043068,nas,-80.24,Near Coast of Ecuador,4.0 - 4.9,0
1277,3.90500403,0.57,4.04057321,nas,-80.51,Near Coast of Ecuador,4.0 - 4.9,0
1278,5,0.77,3.76201166,nas,-80.41,Near Coast of Ecuador,3.0 - 3.9,0
1279,6.39017439,-0.12,4.89822659,nas,-80.49,Near Coast of Ecuador,4.0 - 4.9,0
1280,10,-0.23,5.04306277,nas,-80.98,Near Coast of Ecuador,5.0 - 5.9,0
1281,10,-0.36,4.17381728,nas,-81.27,Near Coast of Ecuador,4.0 - 4.9,0
1282,6.325315,0.8,4.55484717,nas,-81.17,Near Coast of Ecuador,4.0 - 4.9,0
1283,10,0.75,3.50366625,nas,-80.42,Near Coast of Ecuador,3.0 - 3.9,0
1284,10.23543453,0.62,3.76620765,nas,-80.43,Esmeraldas,3.0 - 3.9,0
1286,5.58945513,0.74,3.7064909,nas,-80.61,Near Coast of Ecuador,3.0 - 3.9,0
1287,10.65176773,0.69,3.76240136,nas,-80.35,Near Coast of Ecuador,3.0 - 3.9,0
1288,5.9716382,-0.13,4.42556948,nas,-80.33,Near Coast of Ecuador,4.0 - 4.9,0
1290,1.73158336,0.79,3.55547903,nas,-80.9,Near Coast of Ecuador,3.0 - 3.9,0
1292,10,-0.18,6.16025923,nas,-80.94,Near Coast of Ecuador,6.0 - 6.9,0
1293,9.97137833,-0.21,4.62436984,nas,-80.77,Near Coast of Ecuador,4.0 - 4.9,0
1294,0.84149772,-0.28,4.86354013,nas,-80.48,Near Coast of Ecuador,4.0 - 4.9,0
1295,10,-0.24,4.36946995,nas,-80.69,Near Coast of Ecuador,4.0 - 4.9,0
1296,4.17201757,-0.18,6.01236792,nas,-80.8,Near Coast of Ecuador,6.0 - 6.9,0
1297,9.58618641,-0.08,4.38177658,nas,-80.88,Near Coast of Ecuador,4.0 - 4.9,0
1298,11.06874752,0.05,4.61735483,nas,-80.95,Near Coast of Ecuador,4.0 - 4.9,0
1299,10,-0.17,3.58372073,nas,-80.74,Near Coast of Ecuador,3.0 - 3.9,0
1300,65.79554749,-0.08,3.61104548,nas,-80.71,Manabi,3.0 - 3.9,0
1301,12.48849773,-0.1,4.23752002,nas,-80.43,Near Coast of Ecuador,4.0 - 4.9,0
1302,8.25347996,-0.06,3.61360298,nas,-80.7,Near Coast of Ecuador,3.0 - 3.9,0
1303,10,0.05,3.94675986,nas,-80.69,Near Coast of Ecuador,4.0 - 4.9,0
1304,10,-0.16,4.50271308,nas,-81.51,Near Coast of Ecuador,4.0 - 4.9,0
1305,0.47454122,-0.25,5.18365008,nas,-81.04,Near Coast of Ecuador,5.0 - 5.9,0
1307,152.8073883,0.44,3.53675921,nas,-81.25,Manabi,3.0 - 3.9,0
1308,6.80499697,-0.23,4.24543686,nas,-80.1,Near Coast of Ecuador,4.0 - 4.9,0
1309,6.31556988,-0.1,3.8022041,nas,-80.5,Near Coast of Ecuador,3.0 - 3.9,0
1310,12.91841507,-0.17,3.51315478,nas,-80.63,Manabi,3.0 - 3.9,0
1311,1.7057898,-0.07,4.25516269,nas,-80.28,Near Coast of Ecuador,4.0 - 4.9,0
1312,9.43618393,-0.4,3.66096297,nas,-80.8,Near Coast of Ecuador,3.0 - 3.9,0
1313,2.85216594,0.63,3.83967018,nas,-80.98,Near Coast of Ecuador,3.0 - 3.9,0
1314,11.90623856,-0.05,3.74902579,nas,-80.08,Near Coast of Ecuador,3.0 - 3.9,0
1315,10,-0.15,5.20195438,nas,-81.24,Near Coast of Ecuador,5.0 - 5.9,0
1316,13.34796047,0.12,3.62110736,nas,-81.02,Near Coast of Ecuador,3.0 - 3.9,0
1318,10,0.69,3.59714487,nas,-81.13,Near Coast of Ecuador,3.0 - 3.9,0
1319,9.3367548,0.61,5.7492045,nas,-80.55,Near Coast of Ecuador,5.0 - 5.9,0
1320,10,0.6,4.70820894,nas,-80.36,Near Coast of Ecuador,4.0 - 4.9,0
1321,8.73653126,0.72,4.43839175,nas,-80.54,Near Coast of Ecuador,4.0 - 4.9,0
1322,10.26876545,0.67,4.34520361,nas,-80.51,Near Coast of Ecuador,4.0 - 4.9,0
1323,10,0.64,3.55236297,nas,-80.47,Near Coast of Ecuador,3.0 - 3.9,0
1324,3.81701779,0.68,3.67479816,nas,-80.21,Near Coast of Ecuador,3.0 - 3.9,0
1326,4.52016258,-0.19,3.7802191,nas,-80.05,Near Coast of Ecuador,3.0 - 3.9,0
1327,7.54592323,0.24,3.65849655,nas,-80.63,Near Coast of Ecuador,3.0 - 3.9,0
1328,5.60215044,-0.09,4.15130243,nas,-80.56,Near Coast of Ecuador,4.0 - 4.9,0
1329,13.5057869,-0.29,3.81637249,nas,-80.85,Manabi,3.0 - 3.9,0
